"id","url","image_url","latitude","longitude","scientific_name","population_id"
24668431,"https://www.inaturalist.org/observations/24668431","https://inaturalist-open-data.s3.amazonaws.com/photos/38144264/medium.jpeg",37.9654833333,-122.6259583333,"Leptosiphon androsaceus",6
24872409,"https://www.inaturalist.org/observations/24872409","https://inaturalist-open-data.s3.amazonaws.com/photos/38469381/medium.jpg",37.301455,-122.1628533333,"Leptosiphon androsaceus",44
24872411,"https://www.inaturalist.org/observations/24872411","https://inaturalist-open-data.s3.amazonaws.com/photos/38469388/medium.jpg",37.3020833333,-122.163065,"Leptosiphon androsaceus",44
24970120,"https://www.inaturalist.org/observations/24970120","https://inaturalist-open-data.s3.amazonaws.com/photos/38631989/medium.jpg",37.9655283333,-122.6007166667,"Leptosiphon androsaceus",39
24973013,"https://www.inaturalist.org/observations/24973013","https://inaturalist-open-data.s3.amazonaws.com/photos/38636775/medium.jpeg",37.5686378479,-121.6985549927,"Leptosiphon androsaceus",43
24982203,"https://www.inaturalist.org/observations/24982203","https://inaturalist-open-data.s3.amazonaws.com/photos/38652709/medium.jpeg",37.96630879,-122.62598325,"Leptosiphon androsaceus",6
25000929,"https://www.inaturalist.org/observations/25000929","https://inaturalist-open-data.s3.amazonaws.com/photos/38683327/medium.jpg",37.9636421204,-122.6234054565,"Leptosiphon androsaceus",6
25022587,"https://www.inaturalist.org/observations/25022587","https://static.inaturalist.org/photos/38728316/medium.jpeg",37.2085952759,-121.8029174805,"Leptosiphon androsaceus",16
25033658,"https://www.inaturalist.org/observations/25033658","https://static.inaturalist.org/photos/38736469/medium.jpeg",37.5501638889,-121.7063972222,"Leptosiphon androsaceus",21
25134639,"https://www.inaturalist.org/observations/25134639","https://inaturalist-open-data.s3.amazonaws.com/photos/38902938/medium.jpg",38.78553,-123.0394055,"Leptosiphon androsaceus",41
25143544,"https://www.inaturalist.org/observations/25143544","https://inaturalist-open-data.s3.amazonaws.com/photos/38918491/medium.jpeg",37.1802062988,-121.5106430054,"Leptosiphon androsaceus",45
25484643,"https://www.inaturalist.org/observations/25484643","https://static.inaturalist.org/photos/39477977/medium.jpg",37.208605,-121.8028116667,"Leptosiphon androsaceus",16
25484730,"https://www.inaturalist.org/observations/25484730","https://static.inaturalist.org/photos/39478132/medium.jpg",37.2084833333,-121.80327,"Leptosiphon androsaceus",16
25485047,"https://www.inaturalist.org/observations/25485047","https://static.inaturalist.org/photos/39478813/medium.jpg",37.1999783333,-121.541825,"Leptosiphon androsaceus",1
25532939,"https://www.inaturalist.org/observations/25532939","https://inaturalist-open-data.s3.amazonaws.com/photos/39560285/medium.jpg",37.9144383333,-122.4983966667,"Leptosiphon androsaceus",7
25694653,"https://www.inaturalist.org/observations/25694653","https://inaturalist-open-data.s3.amazonaws.com/photos/39825430/medium.jpg",37.133675,-121.7812416667,"Leptosiphon androsaceus",0
25702398,"https://www.inaturalist.org/observations/25702398","https://inaturalist-open-data.s3.amazonaws.com/photos/39838196/medium.jpeg",37.9677009583,-122.6268920898,"Leptosiphon androsaceus",6
25704243,"https://www.inaturalist.org/observations/25704243","https://inaturalist-open-data.s3.amazonaws.com/photos/39841273/medium.jpg",37.1389888333,-121.7858966667,"Leptosiphon androsaceus",0
25716316,"https://www.inaturalist.org/observations/25716316","https://static.inaturalist.org/photos/39862755/medium.jpg",37.1388653697,-121.7858989646,"Leptosiphon androsaceus",0
25726062,"https://www.inaturalist.org/observations/25726062","https://static.inaturalist.org/photos/39878964/medium.jpg",38.52948,-122.3691716667,"Leptosiphon androsaceus",46
25919137,"https://www.inaturalist.org/observations/25919137","https://inaturalist-open-data.s3.amazonaws.com/photos/40197968/medium.jpg",37.911365479,-122.488775197,"Leptosiphon androsaceus",7
25925488,"https://www.inaturalist.org/observations/25925488","https://inaturalist-open-data.s3.amazonaws.com/photos/40211210/medium.jpeg",37.9113845825,-122.4886856079,"Leptosiphon androsaceus",7
25980149,"https://www.inaturalist.org/observations/25980149","https://inaturalist-open-data.s3.amazonaws.com/photos/40300330/medium.jpg",37.95488,-122.6149533333,"Leptosiphon androsaceus",6
26093034,"https://www.inaturalist.org/observations/26093034","https://static.inaturalist.org/photos/40485265/medium.jpeg",37.9622222222,-122.6224972222,"Leptosiphon androsaceus",6
26158819,"https://www.inaturalist.org/observations/26158819","https://inaturalist-open-data.s3.amazonaws.com/photos/40592031/medium.jpg",37.3370378564,-121.6570946169,"Leptosiphon androsaceus",0
26385685,"https://www.inaturalist.org/observations/26385685","https://inaturalist-open-data.s3.amazonaws.com/photos/40969269/medium.jpg",36.6234133333,-121.68937,"Leptosiphon androsaceus",15
26686094,"https://www.inaturalist.org/observations/26686094","https://inaturalist-open-data.s3.amazonaws.com/photos/41446711/medium.jpg",37.228085,-122.11328,"Leptosiphon androsaceus",47
26994958,"https://www.inaturalist.org/observations/26994958","https://static.inaturalist.org/photos/41955566/medium.jpeg",40.4836713,-123.7601292,"Leptosiphon androsaceus",0
27125358,"https://www.inaturalist.org/observations/27125358","https://static.inaturalist.org/photos/42171018/medium.jpeg",37.08182186,-121.80013524,"Leptosiphon androsaceus",0
27235783,"https://www.inaturalist.org/observations/27235783","https://inaturalist-open-data.s3.amazonaws.com/photos/42350255/medium.jpg",37.1917783333,-121.521125,"Leptosiphon androsaceus",0
27235789,"https://www.inaturalist.org/observations/27235789","https://inaturalist-open-data.s3.amazonaws.com/photos/42350439/medium.jpg",37.1915083333,-121.51832,"Leptosiphon androsaceus",0
27235791,"https://www.inaturalist.org/observations/27235791","https://inaturalist-open-data.s3.amazonaws.com/photos/42350411/medium.jpg",37.191885,-121.520865,"Leptosiphon androsaceus",0
27598931,"https://www.inaturalist.org/observations/27598931","https://inaturalist-open-data.s3.amazonaws.com/photos/42958664/medium.jpg",37.9526583333,-122.6305,"Leptosiphon androsaceus",8
27741561,"https://www.inaturalist.org/observations/27741561","https://static.inaturalist.org/photos/43194311/medium.jpeg",37.2282194444,-122.1135111111,"Leptosiphon androsaceus",47
27741578,"https://www.inaturalist.org/observations/27741578","https://static.inaturalist.org/photos/43194328/medium.jpeg",37.228175,-122.1136694444,"Leptosiphon androsaceus",47
32486277,"https://www.inaturalist.org/observations/32486277","https://inaturalist-open-data.s3.amazonaws.com/photos/50954461/medium.jpg",37.911638377,-122.4910827019,"Leptosiphon androsaceus",7
34311202,"https://www.inaturalist.org/observations/34311202","https://inaturalist-open-data.s3.amazonaws.com/photos/53980692/medium.jpg",37.5045464294,-121.5069927084,"Leptosiphon androsaceus",0
37752354,"https://www.inaturalist.org/observations/37752354","https://inaturalist-open-data.s3.amazonaws.com/photos/59911126/medium.jpeg",37.9598331356,-122.6261439786,"Leptosiphon androsaceus",6
37793232,"https://www.inaturalist.org/observations/37793232","https://inaturalist-open-data.s3.amazonaws.com/photos/59986048/medium.jpeg",37.190205,-121.434501,"Leptosiphon androsaceus",0
38420189,"https://www.inaturalist.org/observations/38420189","https://inaturalist-open-data.s3.amazonaws.com/photos/61057489/medium.jpeg",37.9698290502,-122.6391583822,"Leptosiphon androsaceus",6
39822593,"https://www.inaturalist.org/observations/39822593","https://inaturalist-open-data.s3.amazonaws.com/photos/63218634/medium.jpg",37.2083995643,-121.802873517,"Leptosiphon androsaceus",16
39931017,"https://www.inaturalist.org/observations/39931017","https://inaturalist-open-data.s3.amazonaws.com/photos/63402061/medium.jpg",37.4001705927,-122.2110959463,"Leptosiphon androsaceus",3
40165382,"https://www.inaturalist.org/observations/40165382","https://inaturalist-open-data.s3.amazonaws.com/photos/63799986/medium.png",37.9610138833,-122.6435527667,"Leptosiphon androsaceus",48
40277466,"https://www.inaturalist.org/observations/40277466","https://inaturalist-open-data.s3.amazonaws.com/photos/63979697/medium.jpg",37.208328,-121.802764,"Leptosiphon androsaceus",16
40277591,"https://www.inaturalist.org/observations/40277591","https://inaturalist-open-data.s3.amazonaws.com/photos/63980763/medium.jpg",37.208492,-121.802803,"Leptosiphon androsaceus",16
40551934,"https://www.inaturalist.org/observations/40551934","https://inaturalist-open-data.s3.amazonaws.com/photos/64267462/medium.jpeg",37.2085014,-121.8032208997,"Leptosiphon androsaceus",16
40622192,"https://www.inaturalist.org/observations/40622192","https://inaturalist-open-data.s3.amazonaws.com/photos/64385705/medium.jpeg",37.9665361111,-122.6389972222,"Leptosiphon androsaceus",6
40636819,"https://www.inaturalist.org/observations/40636819","https://inaturalist-open-data.s3.amazonaws.com/photos/64412964/medium.jpg",37.8987224273,-121.9166918,"Leptosiphon androsaceus",2
40778263,"https://www.inaturalist.org/observations/40778263","https://inaturalist-open-data.s3.amazonaws.com/photos/64640008/medium.jpg",37.149323422,-121.7930957725,"Leptosiphon androsaceus",36
40893215,"https://www.inaturalist.org/observations/40893215","https://inaturalist-open-data.s3.amazonaws.com/photos/64832498/medium.jpg",38.0624055,-122.58602833,"Leptosiphon androsaceus",19
41134497,"https://www.inaturalist.org/observations/41134497","https://inaturalist-open-data.s3.amazonaws.com/photos/65226968/medium.jpeg",38.803117,-122.2318049722,"Leptosiphon androsaceus",0
41226342,"https://www.inaturalist.org/observations/41226342","https://static.inaturalist.org/photos/65382824/medium.jpg",37.20836667,-121.80283333,"Leptosiphon androsaceus",16
41226632,"https://www.inaturalist.org/observations/41226632","https://static.inaturalist.org/photos/65383324/medium.jpg",37.20859167,-121.80313833,"Leptosiphon androsaceus",16
41253532,"https://www.inaturalist.org/observations/41253532","https://inaturalist-open-data.s3.amazonaws.com/photos/65427163/medium.jpg",37.911095,-121.9151783333,"Leptosiphon androsaceus",2
41253634,"https://www.inaturalist.org/observations/41253634","https://inaturalist-open-data.s3.amazonaws.com/photos/65427326/medium.jpg",37.911095,-121.915178,"Leptosiphon androsaceus",2
41258371,"https://www.inaturalist.org/observations/41258371","https://static.inaturalist.org/photos/65434998/medium.jpg",37.90338,-121.91915,"Leptosiphon androsaceus",2
41342419,"https://www.inaturalist.org/observations/41342419","https://inaturalist-open-data.s3.amazonaws.com/photos/66324974/medium.jpeg",37.2084150057,-121.7962380499,"Leptosiphon androsaceus",16
41395803,"https://www.inaturalist.org/observations/41395803","https://inaturalist-open-data.s3.amazonaws.com/photos/65664014/medium.jpg",37.2007314049,-121.974575093,"Leptosiphon androsaceus",29
41537490,"https://www.inaturalist.org/observations/41537490","https://inaturalist-open-data.s3.amazonaws.com/photos/65902892/medium.jpg",37.34866667,-122.13746667,"Leptosiphon androsaceus",17
41805145,"https://www.inaturalist.org/observations/41805145","https://inaturalist-open-data.s3.amazonaws.com/photos/66331930/medium.jpeg",37.9114616667,-122.4889533333,"Leptosiphon androsaceus",7
42113042,"https://www.inaturalist.org/observations/42113042","https://inaturalist-open-data.s3.amazonaws.com/photos/66846453/medium.jpg",38.509925,-122.0965805,"Leptosiphon androsaceus",49
42170811,"https://www.inaturalist.org/observations/42170811","https://inaturalist-open-data.s3.amazonaws.com/photos/66944767/medium.jpeg",37.381,-122.1682059722,"Leptosiphon androsaceus",0
42170836,"https://www.inaturalist.org/observations/42170836","https://inaturalist-open-data.s3.amazonaws.com/photos/66944784/medium.jpeg",37.380994,-122.1682069722,"Leptosiphon androsaceus",0
42218876,"https://www.inaturalist.org/observations/42218876","https://inaturalist-open-data.s3.amazonaws.com/photos/67022854/medium.jpg",37.2138460587,-121.7893408827,"Leptosiphon androsaceus",34
42281176,"https://www.inaturalist.org/observations/42281176","https://inaturalist-open-data.s3.amazonaws.com/photos/67125602/medium.jpg",37.98845333,-122.61937333,"Leptosiphon androsaceus",26
42372375,"https://www.inaturalist.org/observations/42372375","https://inaturalist-open-data.s3.amazonaws.com/photos/67274813/medium.jpeg",37.912853156,-121.9301270451,"Leptosiphon androsaceus",2
42399749,"https://www.inaturalist.org/observations/42399749","https://inaturalist-open-data.s3.amazonaws.com/photos/67317475/medium.jpeg",37.9040444444,-121.9179694444,"Leptosiphon androsaceus",2
42491003,"https://www.inaturalist.org/observations/42491003","https://static.inaturalist.org/photos/67468730/medium.jpg",37.3667942213,-122.1811209587,"Leptosiphon androsaceus",38
42491139,"https://www.inaturalist.org/observations/42491139","https://static.inaturalist.org/photos/67505550/medium.jpg",37.3667624141,-122.1812510462,"Leptosiphon androsaceus",38
42516465,"https://www.inaturalist.org/observations/42516465","https://static.inaturalist.org/photos/67509542/medium.jpg",37.9105501296,-121.9144041092,"Leptosiphon androsaceus",2
42520579,"https://www.inaturalist.org/observations/42520579","https://inaturalist-open-data.s3.amazonaws.com/photos/67515917/medium.jpg",37.1665543169,-121.6228216279,"Leptosiphon androsaceus",0
42542439,"https://www.inaturalist.org/observations/42542439","https://inaturalist-open-data.s3.amazonaws.com/photos/67552391/medium.jpg",37.90374667,-121.91945,"Leptosiphon androsaceus",2
42542645,"https://www.inaturalist.org/observations/42542645","https://inaturalist-open-data.s3.amazonaws.com/photos/67552658/medium.jpg",37.90373667,-121.91825833,"Leptosiphon androsaceus",2
42679219,"https://www.inaturalist.org/observations/42679219","https://inaturalist-open-data.s3.amazonaws.com/photos/67727110/medium.jpg",37.2055676507,-121.7870606305,"Leptosiphon androsaceus",34
42821248,"https://www.inaturalist.org/observations/42821248","https://inaturalist-open-data.s3.amazonaws.com/photos/68004201/medium.jpg",37.20843,-121.80280333,"Leptosiphon androsaceus",16
42857596,"https://www.inaturalist.org/observations/42857596","https://inaturalist-open-data.s3.amazonaws.com/photos/68321825/medium.jpg",37.964995117,-122.6249388793,"Leptosiphon androsaceus",6
42882015,"https://www.inaturalist.org/observations/42882015","https://inaturalist-open-data.s3.amazonaws.com/photos/68093906/medium.jpg",37.98218833,-122.61893333,"Leptosiphon androsaceus",18
43016439,"https://www.inaturalist.org/observations/43016439","https://inaturalist-open-data.s3.amazonaws.com/photos/68302370/medium.jpg",38.52944167,-122.36902,"Leptosiphon androsaceus",46
43020185,"https://www.inaturalist.org/observations/43020185","https://inaturalist-open-data.s3.amazonaws.com/photos/68308136/medium.jpg",38.51823,-122.36,"Leptosiphon androsaceus",50
43458175,"https://www.inaturalist.org/observations/43458175","https://static.inaturalist.org/photos/68950752/medium.jpg",38.0225,-122.6575,"Leptosiphon androsaceus",28
43458392,"https://www.inaturalist.org/observations/43458392","https://inaturalist-open-data.s3.amazonaws.com/photos/68954068/medium.jpeg",37.20201653,-121.97398375,"Leptosiphon androsaceus",29
43765866,"https://www.inaturalist.org/observations/43765866","https://inaturalist-open-data.s3.amazonaws.com/photos/69416641/medium.jpg",39.04240833,-123.38034167,"Leptosiphon androsaceus",0
43771348,"https://www.inaturalist.org/observations/43771348","https://inaturalist-open-data.s3.amazonaws.com/photos/69423182/medium.jpg",38.90086957,-123.1187411722,"Leptosiphon androsaceus",0
43829661,"https://www.inaturalist.org/observations/43829661","https://inaturalist-open-data.s3.amazonaws.com/photos/69514025/medium.jpg",37.906295,-121.89813833,"Leptosiphon androsaceus",25
43837646,"https://www.inaturalist.org/observations/43837646","https://inaturalist-open-data.s3.amazonaws.com/photos/69527014/medium.jpg",37.208675,-121.802855,"Leptosiphon androsaceus",16
44022544,"https://www.inaturalist.org/observations/44022544","https://inaturalist-open-data.s3.amazonaws.com/photos/69802544/medium.jpg",38.528354935,-122.3680623867,"Leptosiphon androsaceus",46
44054880,"https://www.inaturalist.org/observations/44054880","https://static.inaturalist.org/photos/69853709/medium.jpg",38.32386333,-122.53481333,"Leptosiphon androsaceus",0
44291097,"https://www.inaturalist.org/observations/44291097","https://inaturalist-open-data.s3.amazonaws.com/photos/70220602/medium.jpg",37.2086070278,-121.8028433611,"Leptosiphon androsaceus",16
44342005,"https://www.inaturalist.org/observations/44342005","https://inaturalist-open-data.s3.amazonaws.com/photos/70302538/medium.jpg",37.1733963611,-121.8827124444,"Leptosiphon androsaceus",27
44419232,"https://www.inaturalist.org/observations/44419232","https://inaturalist-open-data.s3.amazonaws.com/photos/70425768/medium.jpg",37.2086483333,-121.8028766667,"Leptosiphon androsaceus",16
44488884,"https://www.inaturalist.org/observations/44488884","https://static.inaturalist.org/photos/70536522/medium.jpg",37.9056938977,-121.9204898555,"Leptosiphon androsaceus",2
44489080,"https://www.inaturalist.org/observations/44489080","https://static.inaturalist.org/photos/70536920/medium.jpg",37.9054651007,-121.9202581869,"Leptosiphon androsaceus",2
44594923,"https://www.inaturalist.org/observations/44594923","https://static.inaturalist.org/photos/70701921/medium.jpg",37.9044147034,-121.920643584,"Leptosiphon androsaceus",2
44596343,"https://www.inaturalist.org/observations/44596343","https://inaturalist-open-data.s3.amazonaws.com/photos/70699887/medium.jpg",37.838085,-121.8992233333,"Leptosiphon androsaceus",0
44624978,"https://www.inaturalist.org/observations/44624978","https://inaturalist-open-data.s3.amazonaws.com/photos/70748326/medium.jpeg",37.90349518,-121.91940272,"Leptosiphon androsaceus",2
44630422,"https://www.inaturalist.org/observations/44630422","https://inaturalist-open-data.s3.amazonaws.com/photos/70774518/medium.jpg",37.9847941781,-122.6092035325,"Leptosiphon androsaceus",13
44821084,"https://www.inaturalist.org/observations/44821084","https://static.inaturalist.org/photos/71053577/medium.jpg",37.0791040676,-121.5345414616,"Leptosiphon androsaceus",32
44954483,"https://www.inaturalist.org/observations/44954483","https://inaturalist-open-data.s3.amazonaws.com/photos/71268917/medium.jpeg",37.8930408407,-121.939309479,"Leptosiphon androsaceus",4
44957108,"https://www.inaturalist.org/observations/44957108","https://inaturalist-open-data.s3.amazonaws.com/photos/71273590/medium.jpg",37.286885,-122.0771083333,"Leptosiphon androsaceus",0
45032271,"https://www.inaturalist.org/observations/45032271","https://inaturalist-open-data.s3.amazonaws.com/photos/71395635/medium.jpg",37.89381667,-121.93911667,"Leptosiphon androsaceus",4
45051318,"https://www.inaturalist.org/observations/45051318","https://inaturalist-open-data.s3.amazonaws.com/photos/71427276/medium.jpg",37.9036533333,-121.9181583333,"Leptosiphon androsaceus",2
45142406,"https://www.inaturalist.org/observations/45142406","https://inaturalist-open-data.s3.amazonaws.com/photos/71572951/medium.jpeg",37.2319445833,-121.768163,"Leptosiphon androsaceus",0
45229999,"https://www.inaturalist.org/observations/45229999","https://static.inaturalist.org/photos/71713507/medium.jpg",38.10727783,-122.65548667,"Leptosiphon androsaceus",0
45446757,"https://www.inaturalist.org/observations/45446757","https://inaturalist-open-data.s3.amazonaws.com/photos/72063183/medium.jpeg",37.910525,-121.9156416667,"Leptosiphon androsaceus",2
45446770,"https://www.inaturalist.org/observations/45446770","https://inaturalist-open-data.s3.amazonaws.com/photos/72064553/medium.jpeg",37.90937,-121.9208733333,"Leptosiphon androsaceus",2
45453320,"https://www.inaturalist.org/observations/45453320","https://inaturalist-open-data.s3.amazonaws.com/photos/72073620/medium.jpg",37.2020899951,-121.9739845018,"Leptosiphon androsaceus",29
45551324,"https://www.inaturalist.org/observations/45551324","https://inaturalist-open-data.s3.amazonaws.com/photos/72231787/medium.jpg",37.9905297583,-122.6070978128,"Leptosiphon androsaceus",0
45637639,"https://www.inaturalist.org/observations/45637639","https://static.inaturalist.org/photos/72374642/medium.jpg",37.3569621798,-121.5776489956,"Leptosiphon androsaceus",40
45638257,"https://www.inaturalist.org/observations/45638257","https://inaturalist-open-data.s3.amazonaws.com/photos/72374975/medium.jpeg",40.129625,-123.824645,"Leptosiphon androsaceus",0
45642520,"https://www.inaturalist.org/observations/45642520","https://inaturalist-open-data.s3.amazonaws.com/photos/72381734/medium.jpg",37.1735286533,-121.8827391901,"Leptosiphon androsaceus",27
45841169,"https://www.inaturalist.org/observations/45841169","https://inaturalist-open-data.s3.amazonaws.com/photos/72703876/medium.jpg",37.2971570217,-122.1668719125,"Leptosiphon androsaceus",0
45995104,"https://www.inaturalist.org/observations/45995104","https://inaturalist-open-data.s3.amazonaws.com/photos/72949480/medium.jpg",37.20263,-121.9737666667,"Leptosiphon androsaceus",29
46038424,"https://www.inaturalist.org/observations/46038424","https://inaturalist-open-data.s3.amazonaws.com/photos/73019011/medium.jpg",37.13726117,-122.01318333,"Leptosiphon androsaceus",0
46170175,"https://www.inaturalist.org/observations/46170175","https://static.inaturalist.org/photos/73226163/medium.jpg",37.9908666667,-122.6076883333,"Leptosiphon androsaceus",0
46535379,"https://www.inaturalist.org/observations/46535379","https://inaturalist-open-data.s3.amazonaws.com/photos/73807348/medium.jpg",37.98428333,-122.60662,"Leptosiphon androsaceus",13
46552738,"https://www.inaturalist.org/observations/46552738","https://inaturalist-open-data.s3.amazonaws.com/photos/73834180/medium.jpeg",38.0689638,-122.5741395,"Leptosiphon androsaceus",0
46920333,"https://www.inaturalist.org/observations/46920333","https://static.inaturalist.org/photos/74412895/medium.jpeg",37.0818305556,-121.8001666667,"Leptosiphon androsaceus",0
47076403,"https://www.inaturalist.org/observations/47076403","https://inaturalist-open-data.s3.amazonaws.com/photos/74662343/medium.jpg",38.01020833,-122.67968833,"Leptosiphon androsaceus",0
47339787,"https://www.inaturalist.org/observations/47339787","https://inaturalist-open-data.s3.amazonaws.com/photos/75078767/medium.jpg",37.98586667,-122.628175,"Leptosiphon androsaceus",26
47348196,"https://www.inaturalist.org/observations/47348196","https://static.inaturalist.org/photos/75092742/medium.jpg",37.2849527467,-122.1577231308,"Leptosiphon androsaceus",23
47796172,"https://www.inaturalist.org/observations/47796172","https://inaturalist-open-data.s3.amazonaws.com/photos/75814356/medium.jpg",37.910285,-121.9174483333,"Leptosiphon androsaceus",2
47801009,"https://www.inaturalist.org/observations/47801009","https://inaturalist-open-data.s3.amazonaws.com/photos/75825731/medium.jpg",38.04709333,-122.6219,"Leptosiphon androsaceus",9
47914418,"https://www.inaturalist.org/observations/47914418","https://static.inaturalist.org/photos/76005504/medium.jpeg",37.955803,-122.616073,"Leptosiphon androsaceus",6
47918361,"https://www.inaturalist.org/observations/47918361","https://inaturalist-open-data.s3.amazonaws.com/photos/76011658/medium.jpg",38.010525,-122.68036667,"Leptosiphon androsaceus",0
48093819,"https://www.inaturalist.org/observations/48093819","https://inaturalist-open-data.s3.amazonaws.com/photos/76296225/medium.jpeg",37.2594222222,-122.1301888889,"Leptosiphon androsaceus",0
48179533,"https://www.inaturalist.org/observations/48179533","https://inaturalist-open-data.s3.amazonaws.com/photos/76431498/medium.jpg",38.707912,-123.026004,"Leptosiphon androsaceus",0
48204803,"https://www.inaturalist.org/observations/48204803","https://inaturalist-open-data.s3.amazonaws.com/photos/76475300/medium.jpg",37.30135,-122.1628633333,"Leptosiphon androsaceus",44
48744877,"https://www.inaturalist.org/observations/48744877","https://inaturalist-open-data.s3.amazonaws.com/photos/77360882/medium.jpg",37.99215333,-122.66356667,"Leptosiphon androsaceus",51
48855051,"https://www.inaturalist.org/observations/48855051","https://static.inaturalist.org/photos/77536415/medium.jpg",38.78563333,-123.0394445,"Leptosiphon androsaceus",41
48855144,"https://www.inaturalist.org/observations/48855144","https://static.inaturalist.org/photos/77536528/medium.jpg",38.78557167,-123.03941383,"Leptosiphon androsaceus",41
48855740,"https://www.inaturalist.org/observations/48855740","https://static.inaturalist.org/photos/77537459/medium.jpg",38.78561167,-123.03593333,"Leptosiphon androsaceus",41
48870874,"https://www.inaturalist.org/observations/48870874","https://static.inaturalist.org/photos/77561721/medium.jpg",38.0375,-122.6222222222,"Leptosiphon androsaceus",14
48878535,"https://www.inaturalist.org/observations/48878535","https://static.inaturalist.org/photos/77576924/medium.jpg",37.17495,-121.49627833,"Leptosiphon androsaceus",24
50714431,"https://www.inaturalist.org/observations/50714431","https://inaturalist-open-data.s3.amazonaws.com/photos/80541972/medium.jpeg",37.3395915657,-121.7103194524,"Leptosiphon androsaceus",0
50843023,"https://www.inaturalist.org/observations/50843023","https://inaturalist-open-data.s3.amazonaws.com/photos/80753496/medium.jpg",37.9112966667,-122.4888,"Leptosiphon androsaceus",7
50946297,"https://www.inaturalist.org/observations/50946297","https://inaturalist-open-data.s3.amazonaws.com/photos/80919384/medium.jpg",37.3103662398,-122.1786410562,"Leptosiphon androsaceus",0
51137994,"https://www.inaturalist.org/observations/51137994","https://inaturalist-open-data.s3.amazonaws.com/photos/81232153/medium.jpeg",37.9697055556,-122.6431166667,"Leptosiphon androsaceus",6
51138804,"https://www.inaturalist.org/observations/51138804","https://inaturalist-open-data.s3.amazonaws.com/photos/81233182/medium.jpeg",37.9659527778,-122.6373166667,"Leptosiphon androsaceus",6
51138946,"https://www.inaturalist.org/observations/51138946","https://inaturalist-open-data.s3.amazonaws.com/photos/81233397/medium.jpeg",37.9654166667,-122.6364277778,"Leptosiphon androsaceus",6
51401316,"https://www.inaturalist.org/observations/51401316","https://static.inaturalist.org/photos/81662698/medium.jpeg",40.44559851,-123.65308575,"Leptosiphon androsaceus",0
51836066,"https://www.inaturalist.org/observations/51836066","https://inaturalist-open-data.s3.amazonaws.com/photos/82378248/medium.jpg",37.95499167,-122.614845,"Leptosiphon androsaceus",6
51842547,"https://www.inaturalist.org/observations/51842547","https://inaturalist-open-data.s3.amazonaws.com/photos/82389035/medium.jpeg",37.9555472222,-122.6143583333,"Leptosiphon androsaceus",6
52718098,"https://www.inaturalist.org/observations/52718098","https://inaturalist-open-data.s3.amazonaws.com/photos/83821185/medium.jpg",37.96684667,-122.64177,"Leptosiphon androsaceus",6
59371501,"https://www.inaturalist.org/observations/59371501","https://inaturalist-open-data.s3.amazonaws.com/photos/94859132/medium.jpg",37.9171534344,-122.4976617126,"Leptosiphon androsaceus",7
59751586,"https://www.inaturalist.org/observations/59751586","https://inaturalist-open-data.s3.amazonaws.com/photos/95494732/medium.jpg",37.1719833333,-121.4973361,"Leptosiphon androsaceus",24
60354644,"https://www.inaturalist.org/observations/60354644","https://static.inaturalist.org/photos/96499162/medium.jpg",38.0456062196,-122.6226805172,"Leptosiphon androsaceus",9
62871819,"https://www.inaturalist.org/observations/62871819","https://inaturalist-open-data.s3.amazonaws.com/photos/100809613/medium.jpg",38.515095,-122.060773,"Leptosiphon androsaceus",0
65257945,"https://www.inaturalist.org/observations/65257945","https://static.inaturalist.org/photos/104997429/medium.jpeg",37.9633454648,-122.6237289625,"Leptosiphon androsaceus",6
65437898,"https://www.inaturalist.org/observations/65437898","https://static.inaturalist.org/photos/105322477/medium.jpeg",37.9675273193,-122.6321442253,"Leptosiphon androsaceus",6
71285809,"https://www.inaturalist.org/observations/71285809","https://inaturalist-open-data.s3.amazonaws.com/photos/116035987/medium.jpeg",37.9666722222,-122.6392222222,"Leptosiphon androsaceus",6
71400449,"https://www.inaturalist.org/observations/71400449","https://inaturalist-open-data.s3.amazonaws.com/photos/116243081/medium.jpg",37.9511303737,-122.6247828211,"Leptosiphon androsaceus",8
71575961,"https://www.inaturalist.org/observations/71575961","https://static.inaturalist.org/photos/116554176/medium.jpeg",37.9611416667,-122.587375,"Leptosiphon androsaceus",5
71689662,"https://www.inaturalist.org/observations/71689662","https://inaturalist-open-data.s3.amazonaws.com/photos/116757149/medium.jpg",38.6256825724,-122.3421728537,"Leptosiphon androsaceus",0
71756217,"https://www.inaturalist.org/observations/71756217","https://inaturalist-open-data.s3.amazonaws.com/photos/116875047/medium.jpg",37.9614633333,-122.6186966667,"Leptosiphon androsaceus",6
71846548,"https://www.inaturalist.org/observations/71846548","https://inaturalist-open-data.s3.amazonaws.com/photos/117038169/medium.jpg",38.1274874258,-122.5801938641,"Leptosiphon androsaceus",12
71859600,"https://www.inaturalist.org/observations/71859600","https://inaturalist-open-data.s3.amazonaws.com/photos/117063935/medium.jpg",37.1493111667,-121.7931216667,"Leptosiphon androsaceus",36
71923575,"https://www.inaturalist.org/observations/71923575","https://inaturalist-open-data.s3.amazonaws.com/photos/117177514/medium.jpeg",37.1476408445,-121.7961083201,"Leptosiphon androsaceus",36
72092497,"https://www.inaturalist.org/observations/72092497","https://inaturalist-open-data.s3.amazonaws.com/photos/117483448/medium.jpg",37.9111216667,-121.915375,"Leptosiphon androsaceus",2
